Date Time, Water Level, Sigma, O, F, R, L, Quality 
2018-08-12 20:24,0.922,0.117,1,0,0,0,p
2018-08-12 20:30,0.882,0.147,1,0,0,0,p
2018-08-12 20:36,0.893,0.104,0,0,0,0,p
2018-08-12 20:42,0.864,0.066,1,0,0,0,p
2018-08-12 20:48,0.848,0.063,1,0,0,0,p
2018-08-12 20:54,0.847,0.069,1,0,0,0,p
2018-08-12 21:00,0.853,0.076,1,0,0,0,p
2018-08-12 21:06,0.831,0.066,1,0,0,0,p
2018-08-12 21:12,0.842,0.063,1,0,0,0,p
2018-08-12 21:18,0.839,0.063,1,0,0,0,p
2018-08-12 21:24,0.827,0.058,1,0,0,0,p
2018-08-12 21:30,0.834,0.066,1,0,0,0,p
2018-08-12 21:36,0.832,0.050,1,0,0,0,p
2018-08-12 21:42,0.820,0.056,1,0,0,0,p
2018-08-12 21:48,0.796,0.042,1,0,0,0,p
2018-08-12 21:54,0.799,0.052,1,0,0,0,p
2018-08-12 22:00,0.782,0.039,1,0,0,0,p
2018-08-12 22:06,0.757,0.031,1,0,0,0,p
2018-08-12 22:12,0.747,0.023,1,0,0,0,p
2018-08-12 22:18,0.735,0.032,1,0,0,0,p
2018-08-12 22:24,0.718,0.044,1,0,0,0,p
2018-08-12 22:30,0.705,0.029,1,0,0,0,p
2018-08-12 22:36,0.692,0.022,1,0,0,0,p
2018-08-12 22:42,0.677,0.023,1,0,0,0,p
2018-08-12 22:48,0.669,0.022,1,0,0,0,p
2018-08-12 22:54,0.642,0.027,1,0,0,0,p
2018-08-12 23:00,0.616,0.028,1,0,0,0,p
2018-08-12 23:06,0.597,0.023,1,0,0,0,p
2018-08-12 23:12,0.569,0.025,1,0,0,0,p
2018-08-12 23:18,0.543,0.023,1,0,0,0,p
2018-08-12 23:24,0.530,0.023,0,0,0,0,p
2018-08-12 23:30,0.506,0.022,1,0,0,0,p
2018-08-12 23:36,0.466,0.026,1,0,0,0,p
2018-08-12 23:42,0.442,0.032,0,0,0,0,p
2018-08-12 23:48,0.413,0.022,1,0,0,0,p
2018-08-12 23:54,0.394,0.027,0,0,0,0,p
2018-08-13 00:00,0.351,0.024,1,0,0,0,p
2018-08-13 00:06,0.321,0.022,1,0,0,0,p
2018-08-13 00:12,0.276,0.026,1,0,0,0,p
2018-08-13 00:18,0.241,0.023,0,0,0,0,p
2018-08-13 00:24,0.215,0.022,0,0,0,0,p
2018-08-13 00:30,0.171,0.027,1,0,0,0,p
2018-08-13 00:36,0.142,0.019,1,0,0,0,p
2018-08-13 00:42,0.126,0.023,0,0,0,0,p
2018-08-13 00:48,0.099,0.022,0,0,0,0,p
2018-08-13 00:54,0.062,0.020,0,0,0,0,p
2018-08-13 01:00,0.034,0.017,1,0,0,0,p
2018-08-13 01:06,-0.001,0.023,1,0,0,0,p
2018-08-13 01:12,-0.027,0.016,0,0,0,0,p
2018-08-13 01:18,-0.059,0.019,1,0,0,0,p
2018-08-13 01:24,-0.089,0.025,0,0,0,0,p
2018-08-13 01:30,-0.117,0.019,1,0,0,0,p
2018-08-13 01:36,-0.148,0.019,1,0,0,0,p
2018-08-13 01:42,-0.163,0.019,1,0,0,0,p
2018-08-13 01:48,-0.187,0.018,1,0,0,0,p
2018-08-13 01:54,-0.212,0.017,1,0,0,0,p
2018-08-13 02:00,-0.234,0.018,1,0,0,0,p
2018-08-13 02:06,-0.244,0.020,1,0,0,0,p
2018-08-13 02:12,-0.266,0.019,1,0,0,0,p
2018-08-13 02:18,-0.275,0.022,1,0,0,0,p
2018-08-13 02:24,-0.292,0.025,0,0,0,0,p
2018-08-13 02:30,-0.298,0.020,1,0,0,0,p
2018-08-13 02:36,-0.304,0.016,0,0,0,0,p
2018-08-13 02:42,-0.311,0.018,0,0,0,0,p
2018-08-13 02:48,-0.315,0.020,1,0,0,0,p
2018-08-13 02:54,-0.324,0.020,1,0,0,0,p
2018-08-13 03:00,-0.333,0.025,0,0,0,0,p
2018-08-13 03:06,-0.330,0.025,1,0,0,0,p
2018-08-13 03:12,-0.348,0.029,0,0,0,0,p
2018-08-13 03:18,-0.351,0.030,1,0,0,0,p
2018-08-13 03:24,-0.350,0.025,0,0,0,0,p
2018-08-13 03:30,-0.340,0.028,0,0,0,0,p
2018-08-13 03:36,-0.333,0.027,1,0,0,0,p
2018-08-13 03:42,-0.330,0.036,1,0,0,0,p
2018-08-13 03:48,-0.309,0.037,1,0,0,0,p
2018-08-13 03:54,-0.296,0.037,1,0,0,0,p
2018-08-13 04:00,-0.286,0.041,1,0,0,0,p
2018-08-13 04:06,-0.276,0.040,1,0,0,0,p
2018-08-13 04:12,-0.262,0.037,0,0,0,0,p
2018-08-13 04:18,-0.243,0.035,0,0,0,0,p
2018-08-13 04:24,-0.251,0.034,1,0,0,0,p
2018-08-13 04:30,-0.236,0.042,0,0,0,0,p
2018-08-13 04:36,-0.222,0.038,1,0,0,0,p
2018-08-13 04:42,-0.211,0.033,1,0,0,0,p
2018-08-13 04:48,-0.200,0.032,1,0,0,0,p
2018-08-13 04:54,-0.175,0.034,0,0,0,0,p
2018-08-13 05:00,-0.150,0.037,0,0,0,0,p
2018-08-13 05:06,-0.137,0.038,0,0,0,0,p
2018-08-13 05:12,-0.117,0.034,0,0,0,0,p
2018-08-13 05:18,-0.098,0.031,0,0,0,0,p
2018-08-13 05:24,-0.085,0.033,1,0,0,0,p
2018-08-13 05:30,-0.055,0.032,0,0,0,0,p
2018-08-13 05:36,-0.034,0.032,1,0,0,0,p
2018-08-13 05:42,-0.012,0.036,1,0,0,0,p
2018-08-13 05:48,0.004,0.029,1,0,0,0,p
2018-08-13 05:54,0.034,0.032,0,0,0,0,p
2018-08-13 06:00,0.059,0.027,1,0,0,0,p
2018-08-13 06:06,0.080,0.025,0,0,0,0,p
2018-08-13 06:12,0.108,0.032,0,0,0,0,p
2018-08-13 06:18,0.134,0.030,1,0,0,0,p
2018-08-13 06:24,0.172,0.037,0,0,0,0,p
2018-08-13 06:30,0.191,0.033,1,0,0,0,p
2018-08-13 06:36,0.220,0.034,0,0,0,0,p
2018-08-13 06:42,0.252,0.027,0,0,0,0,p
2018-08-13 06:48,0.283,0.033,1,0,0,0,p
2018-08-13 06:54,0.311,0.024,1,0,0,0,p
2018-08-13 07:00,0.335,0.028,1,0,0,0,p
2018-08-13 07:06,0.362,0.025,1,0,0,0,p
2018-08-13 07:12,0.389,0.025,1,0,0,0,p
2018-08-13 07:18,0.421,0.027,0,0,0,0,p
2018-08-13 07:24,0.460,0.027,1,0,0,0,p
2018-08-13 07:30,0.491,0.025,1,0,0,0,p
2018-08-13 07:36,0.507,0.025,0,0,0,0,p
2018-08-13 07:42,0.542,0.025,0,0,0,0,p
2018-08-13 07:48,0.563,0.023,1,0,0,0,p
2018-08-13 07:54,0.590,0.022,0,0,0,0,p
2018-08-13 08:00,0.606,0.027,0,0,0,0,p
2018-08-13 08:06,0.606,0.022,1,0,0,0,p
2018-08-13 08:12,0.634,0.022,0,0,0,0,p
2018-08-13 08:18,0.648,0.020,1,0,0,0,p
2018-08-13 08:24,0.664,0.029,0,0,0,0,p
2018-08-13 08:30,0.685,0.028,0,0,0,0,p
2018-08-13 08:36,0.701,0.021,0,0,0,0,p
2018-08-13 08:42,0.701,0.029,1,0,0,0,p
2018-08-13 08:48,0.715,0.025,0,0,0,0,p
2018-08-13 08:54,0.709,0.024,1,0,0,0,p
2018-08-13 09:00,0.720,0.025,1,0,0,0,p
2018-08-13 09:06,0.726,0.022,0,0,0,0,p
2018-08-13 09:12,0.726,0.027,1,0,0,0,p
2018-08-13 09:18,0.729,0.027,0,0,0,0,p
2018-08-13 09:24,0.727,0.023,0,0,0,0,p
2018-08-13 09:30,0.724,0.024,0,0,0,0,p
2018-08-13 09:36,0.724,0.022,1,0,0,0,p
2018-08-13 09:42,0.738,0.025,0,0,0,0,p
2018-08-13 09:48,0.733,0.023,1,0,0,0,p
2018-08-13 09:54,0.734,0.022,0,0,0,0,p
2018-08-13 10:00,0.723,0.021,1,0,0,0,p
2018-08-13 10:06,0.705,0.019,1,0,0,0,p
2018-08-13 10:12,0.689,0.029,0,0,0,0,p
2018-08-13 10:18,0.684,0.022,0,0,0,0,p
2018-08-13 10:24,,,1,1,1,1,p
2018-08-13 10:30,,,1,1,1,1,p
2018-08-13 10:36,,,1,1,1,1,p
2018-08-13 10:42,,,1,1,1,1,p
2018-08-13 10:48,,,1,1,1,1,p
2018-08-13 10:54,,,1,1,1,1,p
2018-08-13 11:00,,,1,1,1,1,p
2018-08-13 11:06,,,1,1,1,1,p
2018-08-13 11:12,,,1,1,1,1,p
2018-08-13 11:18,,,1,1,1,1,p
2018-08-13 11:24,,,1,1,1,1,p
2018-08-13 11:30,,,1,1,1,1,p
2018-08-13 11:36,,,1,1,1,1,p
2018-08-13 11:42,,,1,1,1,1,p
2018-08-13 11:48,,,1,1,1,1,p
2018-08-13 11:54,,,1,1,1,1,p
2018-08-13 12:00,,,1,1,1,1,p
2018-08-13 12:06,,,1,1,1,1,p
2018-08-13 12:12,,,1,1,1,1,p
2018-08-13 12:18,,,1,1,1,1,p
2018-08-13 12:24,,,1,1,1,1,p
2018-08-13 12:30,,,1,1,1,1,p
2018-08-13 12:36,,,1,1,1,1,p
2018-08-13 12:42,,,1,1,1,1,p
2018-08-13 12:48,,,1,1,1,1,p
2018-08-13 12:54,,,1,1,1,1,p
2018-08-13 13:00,,,1,1,1,1,p
2018-08-13 13:06,,,1,1,1,1,p
2018-08-13 13:12,,,1,1,1,1,p
2018-08-13 13:18,,,1,1,1,1,p
2018-08-13 13:24,,,1,1,1,1,p
2018-08-13 13:30,,,1,1,1,1,p
2018-08-13 13:36,,,1,1,1,1,p
2018-08-13 13:42,,,1,1,1,1,p
2018-08-13 13:48,,,1,1,1,1,p
2018-08-13 13:54,,,1,1,1,1,p
2018-08-13 14:00,,,1,1,1,1,p
2018-08-13 14:06,,,1,1,1,1,p
2018-08-13 14:12,,,1,1,1,1,p
2018-08-13 14:18,,,1,1,1,1,p
2018-08-13 14:24,,,1,1,1,1,p
2018-08-13 14:30,,,1,1,1,1,p
2018-08-13 14:36,-0.277,,1,0,0,0,p
2018-08-13 14:42,-0.293,0.022,0,0,0,0,p
2018-08-13 14:48,,,1,1,1,1,p
2018-08-13 14:54,-0.313,0.022,0,0,0,0,p
2018-08-13 15:00,-0.317,0.019,1,0,0,0,p
2018-08-13 15:06,-0.334,0.023,1,0,0,0,p
2018-08-13 15:12,-0.333,0.018,0,0,0,0,p
2018-08-13 15:18,-0.350,0.020,0,0,0,0,p
2018-08-13 15:24,-0.347,0.017,0,0,0,0,p
2018-08-13 15:30,-0.356,0.018,0,0,0,0,p
2018-08-13 15:36,-0.348,0.017,0,0,0,0,p
2018-08-13 15:42,-0.354,0.019,0,0,0,0,p
2018-08-13 15:48,-0.354,0.018,0,0,0,0,p
2018-08-13 15:54,-0.351,0.016,0,0,0,0,p
2018-08-13 16:00,-0.350,0.016,1,0,0,0,p
2018-08-13 16:06,-0.342,0.021,0,0,0,0,p
2018-08-13 16:12,-0.341,0.015,1,0,0,0,p
2018-08-13 16:18,-0.336,0.018,1,0,0,0,p
2018-08-13 16:24,-0.328,0.017,0,0,0,0,p
2018-08-13 16:30,-0.326,0.017,0,0,0,0,p
2018-08-13 16:36,-0.312,0.019,1,0,0,0,p
2018-08-13 16:42,-0.302,0.019,1,0,0,0,p
2018-08-13 16:48,-0.291,0.022,0,0,0,0,p
2018-08-13 16:54,-0.275,0.021,0,0,0,0,p
2018-08-13 17:00,-0.255,0.017,1,0,0,0,p
2018-08-13 17:06,-0.231,0.019,1,0,0,0,p
2018-08-13 17:12,-0.209,0.019,1,0,0,0,p
2018-08-13 17:18,-0.198,0.023,0,0,0,0,p
2018-08-13 17:24,-0.162,0.022,0,0,0,0,p
2018-08-13 17:30,-0.143,0.019,0,0,0,0,p
2018-08-13 17:36,-0.117,0.019,0,0,0,0,p
2018-08-13 17:42,-0.091,0.020,0,0,0,0,p
2018-08-13 17:48,-0.069,0.020,1,0,0,0,p
2018-08-13 17:54,-0.045,0.019,0,0,0,0,p
2018-08-13 18:00,-0.017,0.021,1,0,0,0,p
2018-08-13 18:06,0.015,0.019,0,0,0,0,p
2018-08-13 18:12,0.046,0.020,0,0,0,0,p
2018-08-13 18:18,0.079,0.021,1,0,0,0,p
2018-08-13 18:24,0.109,0.022,0,0,0,0,p
2018-08-13 18:30,0.137,0.024,1,0,0,0,p
2018-08-13 18:36,0.173,0.019,0,0,0,0,p
2018-08-13 18:42,0.201,0.018,0,0,0,0,p
2018-08-13 18:48,0.219,0.025,0,0,0,0,p
2018-08-13 18:54,0.255,0.021,1,0,0,0,p
2018-08-13 19:00,0.279,0.024,0,0,0,0,p
2018-08-13 19:06,0.311,0.024,1,0,0,0,p
2018-08-13 19:12,0.340,0.026,0,0,0,0,p
2018-08-13 19:18,0.372,0.023,0,0,0,0,p
2018-08-13 19:24,0.387,0.030,1,0,0,0,p
2018-08-13 19:30,0.415,0.027,1,0,0,0,p
2018-08-13 19:36,0.444,0.032,1,0,0,0,p
2018-08-13 19:42,0.460,0.028,0,0,0,0,p
2018-08-13 19:48,0.490,0.025,1,0,0,0,p
2018-08-13 19:54,0.510,0.029,0,0,0,0,p
2018-08-13 20:00,0.524,0.028,1,0,0,0,p
2018-08-13 20:06,0.540,0.029,0,0,0,0,p
2018-08-13 20:12,0.572,0.025,0,0,0,0,p
2018-08-13 20:18,0.587,0.031,0,0,0,0,p
2018-08-13 20:24,0.606,0.027,1,0,0,0,p
2018-08-13 20:30,0.625,0.026,1,0,0,0,p
2018-08-13 20:36,0.639,0.023,0,0,0,0,p
2018-08-13 20:42,0.652,0.023,1,0,0,0,p
2018-08-13 20:48,0.674,0.022,0,0,0,0,p
2018-08-13 20:54,0.681,0.022,1,0,0,0,p
2018-08-13 21:00,0.698,0.024,1,0,0,0,p
2018-08-13 21:06,0.710,0.020,0,0,0,0,p
2018-08-13 21:12,0.712,0.020,0,0,0,0,p
2018-08-13 21:18,0.733,0.020,1,0,0,0,p
2018-08-13 21:24,0.750,0.026,1,0,0,0,p
2018-08-13 21:30,0.761,0.027,1,0,0,0,p
2018-08-13 21:36,0.754,0.026,1,0,0,0,p
2018-08-13 21:42,0.755,0.026,0,0,0,0,p
2018-08-13 21:48,0.765,0.025,1,0,0,0,p
2018-08-13 21:54,0.775,0.023,1,0,0,0,p
2018-08-13 22:00,0.765,0.023,1,0,0,0,p
2018-08-13 22:06,0.764,0.028,0,0,0,0,p
2018-08-13 22:12,0.757,0.021,1,0,0,0,p
2018-08-13 22:18,0.760,0.023,0,0,0,0,p
2018-08-13 22:24,0.761,0.020,1,0,0,0,p
2018-08-13 22:30,0.757,0.023,1,0,0,0,p
2018-08-13 22:36,0.747,0.023,0,0,0,0,p
2018-08-13 22:42,0.726,0.023,1,0,0,0,p
2018-08-13 22:48,0.719,0.024,1,0,0,0,p
2018-08-13 22:54,0.705,0.021,1,0,0,0,p
2018-08-13 23:00,0.694,0.024,0,0,0,0,p
2018-08-13 23:06,0.681,0.024,0,0,0,0,p
2018-08-13 23:12,0.673,0.024,0,0,0,0,p
2018-08-13 23:18,0.647,0.022,1,0,0,0,p
2018-08-13 23:24,0.632,0.024,1,0,0,0,p
2018-08-13 23:30,0.610,0.021,1,0,0,0,p
2018-08-13 23:36,0.596,0.029,0,0,0,0,p
2018-08-13 23:42,0.573,0.025,0,0,0,0,p
2018-08-13 23:48,0.554,0.022,1,0,0,0,p
2018-08-13 23:54,0.556,0.023,1,0,0,0,p
2018-08-14 00:00,0.549,0.028,1,0,0,0,p
2018-08-14 00:06,0.531,0.022,0,0,0,0,p
2018-08-14 00:12,0.507,0.026,0,0,0,0,p
2018-08-14 00:18,0.481,0.024,0,0,0,0,p
2018-08-14 00:24,0.444,0.027,1,0,0,0,p
2018-08-14 00:30,0.420,0.023,0,0,0,0,p
2018-08-14 00:36,0.398,,1,0,0,0,p
2018-08-14 00:42,0.360,0.024,0,0,0,0,p
2018-08-14 00:48,0.323,0.030,0,0,0,0,p
2018-08-14 00:54,0.295,0.029,0,0,0,0,p
2018-08-14 01:00,0.256,0.029,0,0,0,0,p
2018-08-14 01:06,0.223,0.029,0,0,0,0,p
2018-08-14 01:12,0.196,0.029,0,0,0,0,p
2018-08-14 01:18,0.164,0.032,1,0,0,0,p
2018-08-14 01:24,0.124,0.033,1,0,0,0,p
2018-08-14 01:30,0.102,0.028,1,0,0,0,p
2018-08-14 01:36,0.066,0.025,1,0,0,0,p
2018-08-14 01:42,0.048,0.030,1,0,0,0,p
2018-08-14 01:48,0.024,0.032,0,0,0,0,p
2018-08-14 01:54,0.000,0.022,1,0,0,0,p
2018-08-14 02:00,-0.027,0.027,1,0,0,0,p
2018-08-14 02:06,-0.052,0.027,0,0,0,0,p
2018-08-14 02:12,-0.069,0.026,0,0,0,0,p
2018-08-14 02:18,-0.096,0.023,0,0,0,0,p
2018-08-14 02:24,-0.114,0.025,1,0,0,0,p
2018-08-14 02:30,-0.137,0.024,0,0,0,0,p
2018-08-14 02:36,-0.162,0.027,1,0,0,0,p
2018-08-14 02:42,-0.181,0.027,0,0,0,0,p
2018-08-14 02:48,-0.199,0.025,0,0,0,0,p
2018-08-14 02:54,-0.227,0.023,1,0,0,0,p
2018-08-14 03:00,-0.233,0.024,0,0,0,0,p
2018-08-14 03:06,-0.249,0.026,0,0,0,0,p
2018-08-14 03:12,-0.259,0.024,0,0,0,0,p
2018-08-14 03:18,-0.283,0.024,1,0,0,0,p
2018-08-14 03:24,-0.289,0.021,0,0,0,0,p
2018-08-14 03:30,-0.295,0.025,0,0,0,0,p
2018-08-14 03:36,-0.313,0.025,1,0,0,0,p
2018-08-14 03:42,-0.329,0.024,0,0,0,0,p
2018-08-14 03:48,-0.328,0.027,0,0,0,0,p
2018-08-14 03:54,-0.328,0.026,1,0,0,0,p
2018-08-14 04:00,-0.332,0.029,0,0,0,0,p
2018-08-14 04:06,-0.325,0.032,0,0,0,0,p
2018-08-14 04:12,-0.328,0.028,0,0,0,0,p
2018-08-14 04:18,-0.327,0.030,0,0,0,0,p
2018-08-14 04:24,-0.326,0.027,1,0,0,0,p
2018-08-14 04:30,-0.312,0.031,0,0,0,0,p
2018-08-14 04:36,-0.311,0.028,0,0,0,0,p
2018-08-14 04:42,-0.299,0.032,0,0,0,0,p
2018-08-14 04:48,-0.280,0.024,0,0,0,0,p
2018-08-14 04:54,-0.281,0.022,0,0,0,0,p
2018-08-14 05:00,-0.266,0.023,0,0,0,0,p
2018-08-14 05:06,-0.242,0.030,0,0,0,0,p
2018-08-14 05:12,-0.236,0.030,0,0,0,0,p
2018-08-14 05:18,-0.224,0.023,1,0,0,0,p
2018-08-14 05:24,-0.213,0.024,0,0,0,0,p
2018-08-14 05:30,-0.196,0.025,0,0,0,0,p
2018-08-14 05:36,-0.194,0.029,0,0,0,0,p
2018-08-14 05:42,-0.189,0.024,1,0,0,0,p
2018-08-14 05:48,-0.169,0.029,0,0,0,0,p
2018-08-14 05:54,-0.157,0.027,0,0,0,0,p
2018-08-14 06:00,-0.134,0.027,0,0,0,0,p
2018-08-14 06:06,-0.124,0.028,1,0,0,0,p
2018-08-14 06:12,-0.104,0.027,0,0,0,0,p
2018-08-14 06:18,-0.082,0.025,0,0,0,0,p
2018-08-14 06:24,-0.056,0.022,0,0,0,0,p
2018-08-14 06:30,-0.036,0.022,1,0,0,0,p
2018-08-14 06:36,-0.018,0.026,0,0,0,0,p
2018-08-14 06:42,0.013,0.026,0,0,0,0,p
2018-08-14 06:48,0.032,0.020,0,0,0,0,p
2018-08-14 06:54,0.077,0.026,1,0,0,0,p
2018-08-14 07:00,0.101,0.025,1,0,0,0,p
2018-08-14 07:06,0.127,0.026,0,0,0,0,p
2018-08-14 07:12,0.143,0.021,0,0,0,0,p
2018-08-14 07:18,0.173,0.020,0,0,0,0,p
2018-08-14 07:24,0.190,0.020,0,0,0,0,p
2018-08-14 07:30,0.211,0.022,0,0,0,0,p
2018-08-14 07:36,0.247,0.028,1,0,0,0,p
2018-08-14 07:42,0.273,0.023,1,0,0,0,p
2018-08-14 07:48,0.316,0.023,0,0,0,0,p
2018-08-14 07:54,0.341,0.019,0,0,0,0,p
2018-08-14 08:00,0.365,0.027,0,0,0,0,p
2018-08-14 08:06,0.395,0.023,0,0,0,0,p
2018-08-14 08:12,0.424,0.022,0,0,0,0,p
2018-08-14 08:18,0.446,0.020,0,0,0,0,p
2018-08-14 08:24,0.473,0.031,1,0,0,0,p
2018-08-14 08:30,0.490,0.023,0,0,0,0,p
2018-08-14 08:36,0.521,0.023,1,0,0,0,p
2018-08-14 08:42,0.537,0.021,1,0,0,0,p
2018-08-14 08:48,0.562,0.023,1,0,0,0,p
2018-08-14 08:54,0.579,0.030,0,0,0,0,p
2018-08-14 09:00,0.607,0.026,0,0,0,0,p
2018-08-14 09:06,0.615,0.019,0,0,0,0,p
2018-08-14 09:12,0.624,0.023,1,0,0,0,p
2018-08-14 09:18,0.652,0.024,1,0,0,0,p
2018-08-14 09:24,0.654,0.024,0,0,0,0,p
2018-08-14 09:30,0.660,0.026,1,0,0,0,p
2018-08-14 09:36,0.667,0.022,0,0,0,0,p
2018-08-14 09:42,0.670,0.024,1,0,0,0,p
2018-08-14 09:48,0.672,0.023,0,0,0,0,p
2018-08-14 09:54,0.681,0.025,0,0,0,0,p
2018-08-14 10:00,0.678,0.025,1,0,0,0,p
2018-08-14 10:06,0.677,0.026,1,0,0,0,p
2018-08-14 10:12,0.678,0.019,1,0,0,0,p
2018-08-14 10:18,0.675,0.025,0,0,0,0,p
2018-08-14 10:24,0.680,0.024,1,0,0,0,p
2018-08-14 10:30,0.671,0.021,1,0,0,0,p
2018-08-14 10:36,0.670,0.025,1,0,0,0,p
2018-08-14 10:42,0.659,0.020,1,0,0,0,p
2018-08-14 10:48,0.660,0.024,0,0,0,0,p
2018-08-14 10:54,0.658,0.022,0,0,0,0,p
2018-08-14 11:00,0.650,0.022,0,0,0,0,p
2018-08-14 11:06,0.646,0.020,1,0,0,0,p
2018-08-14 11:12,0.648,0.022,1,0,0,0,p
2018-08-14 11:18,0.639,0.021,0,0,0,0,p
2018-08-14 11:24,0.621,0.023,0,0,0,0,p
2018-08-14 11:30,0.612,0.022,0,0,0,0,p
2018-08-14 11:36,0.602,0.020,0,0,0,0,p
2018-08-14 11:42,0.590,0.021,0,0,0,0,p
2018-08-14 11:48,0.582,0.021,0,0,0,0,p
2018-08-14 11:54,0.556,0.021,1,0,0,0,p
2018-08-14 12:00,0.548,0.021,1,0,0,0,p
2018-08-14 12:06,0.532,0.021,0,0,0,0,p
2018-08-14 12:12,0.522,0.017,0,0,0,0,p
2018-08-14 12:18,0.504,0.019,1,0,0,0,p
2018-08-14 12:24,0.484,0.020,1,0,0,0,p
2018-08-14 12:30,0.466,0.017,0,0,0,0,p
2018-08-14 12:36,0.442,0.018,0,0,0,0,p
2018-08-14 12:42,0.423,0.019,0,0,0,0,p
2018-08-14 12:48,0.395,0.018,0,0,0,0,p
2018-08-14 12:54,0.364,0.017,0,0,0,0,p
2018-08-14 13:00,0.344,0.018,1,0,0,0,p
2018-08-14 13:06,0.309,0.023,1,0,0,0,p
2018-08-14 13:12,0.278,0.021,0,0,0,0,p
2018-08-14 13:18,0.240,0.019,1,0,0,0,p
2018-08-14 13:24,0.221,0.019,1,0,0,0,p
2018-08-14 13:30,0.194,0.026,0,0,0,0,p
2018-08-14 13:36,0.159,0.027,0,0,0,0,p
2018-08-14 13:42,0.138,0.024,1,0,0,0,p
2018-08-14 13:48,0.106,0.022,0,0,0,0,p
2018-08-14 13:54,0.078,0.029,0,0,0,0,p
2018-08-14 14:00,0.042,0.031,0,0,0,0,p
2018-08-14 14:06,0.020,0.024,1,0,0,0,p
2018-08-14 14:12,-0.007,0.027,0,0,0,0,p
2018-08-14 14:18,-0.035,0.030,0,0,0,0,p
2018-08-14 14:24,-0.055,0.029,0,0,0,0,p
2018-08-14 14:30,-0.076,0.027,1,0,0,0,p
2018-08-14 14:36,-0.103,0.028,0,0,0,0,p
2018-08-14 14:42,-0.121,0.025,0,0,0,0,p
2018-08-14 14:48,-0.128,0.029,0,0,0,0,p
2018-08-14 14:54,-0.157,0.029,0,0,0,0,p
2018-08-14 15:00,-0.189,0.028,0,0,0,0,p
2018-08-14 15:06,-0.202,0.028,0,0,0,0,p
2018-08-14 15:12,-0.225,0.023,0,0,0,0,p
2018-08-14 15:18,-0.246,0.031,0,0,0,0,p
2018-08-14 15:24,-0.266,0.034,0,0,0,0,p
2018-08-14 15:30,-0.280,0.025,1,0,0,0,p
2018-08-14 15:36,-0.288,0.027,0,0,0,0,p
2018-08-14 15:42,-0.295,0.028,0,0,0,0,p
2018-08-14 15:48,-0.313,0.028,1,0,0,0,p
2018-08-14 15:54,-0.319,0.023,0,0,0,0,p
2018-08-14 16:00,-0.337,0.027,0,0,0,0,p
2018-08-14 16:06,-0.346,0.025,0,0,0,0,p
2018-08-14 16:12,-0.361,0.021,1,0,0,0,p
2018-08-14 16:18,-0.362,0.020,0,0,0,0,p
2018-08-14 16:24,-0.355,0.023,0,0,0,0,p
2018-08-14 16:30,-0.359,0.023,1,0,0,0,p
2018-08-14 16:36,-0.362,0.029,0,0,0,0,p
2018-08-14 16:42,-0.368,0.028,0,0,0,0,p
2018-08-14 16:48,-0.367,0.025,0,0,0,0,p
2018-08-14 16:54,-0.365,0.028,1,0,0,0,p
2018-08-14 17:00,-0.373,0.034,1,0,0,0,p
2018-08-14 17:06,-0.362,0.031,1,0,0,0,p
2018-08-14 17:12,-0.348,0.032,1,0,0,0,p
2018-08-14 17:18,-0.343,0.030,1,0,0,0,p
2018-08-14 17:24,-0.331,0.031,1,0,0,0,p
2018-08-14 17:30,-0.315,0.036,1,0,0,0,p
2018-08-14 17:36,-0.293,0.029,0,0,0,0,p
2018-08-14 17:42,-0.271,0.024,1,0,0,0,p
2018-08-14 17:48,-0.257,0.022,0,0,0,0,p
2018-08-14 17:54,-0.235,0.025,0,0,0,0,p
2018-08-14 18:00,-0.222,0.027,1,0,0,0,p
2018-08-14 18:06,-0.205,0.029,0,0,0,0,p
2018-08-14 18:12,-0.184,0.022,0,0,0,0,p
2018-08-14 18:18,-0.172,0.022,0,0,0,0,p
2018-08-14 18:24,-0.150,0.025,0,0,0,0,p
2018-08-14 18:30,-0.134,0.021,1,0,0,0,p
2018-08-14 18:36,-0.116,0.019,1,0,0,0,p
2018-08-14 18:42,-0.086,0.021,1,0,0,0,p
2018-08-14 18:48,-0.060,0.022,0,0,0,0,p
2018-08-14 18:54,-0.037,0.023,0,0,0,0,p
2018-08-14 19:00,-0.006,0.022,0,0,0,0,p
2018-08-14 19:06,0.014,0.019,1,0,0,0,p
2018-08-14 19:12,0.042,0.021,1,0,0,0,p
2018-08-14 19:18,0.065,0.024,0,0,0,0,p
2018-08-14 19:24,0.087,0.024,1,0,0,0,p
2018-08-14 19:30,0.118,0.027,0,0,0,0,p
2018-08-14 19:36,0.156,0.023,0,0,0,0,p
2018-08-14 19:42,0.168,0.020,0,0,0,0,p
2018-08-14 19:48,0.190,0.024,1,0,0,0,p
2018-08-14 19:54,0.197,0.023,0,0,0,0,p
2018-08-14 20:00,0.215,0.023,1,0,0,0,p
2018-08-14 20:06,0.235,0.020,0,0,0,0,p
2018-08-14 20:12,0.244,0.020,1,0,0,0,p
2018-08-14 20:18,0.269,0.021,1,0,0,0,p
2018-08-14 20:24,0.298,0.026,0,0,0,0,p
2018-08-14 20:30,0.325,0.023,0,0,0,0,p
2018-08-14 20:36,0.347,0.029,0,0,0,0,p
2018-08-14 20:42,0.369,0.022,0,0,0,0,p
